Index;<epoch of min <Chi^2>>;Std(<epoch of min Chi^2>);<Chi^2(0%)>;<Chi^2(1%)>;<Chi^2(2%)>;<Chi^2(5%)>;<Chi^2(10%)>;<Chi^2(20%)>;<Chi_configs^2(0%)>;<Chi_configs^2(1%)>;<Chi_configs^2(2%)>;<Chi_configs^2(5%)>;<Chi_configs^2(10%)>;<Chi_configs^2(20%)>
216.0;101.19999694824219;55.9488525390625;93.94112396240234;54.35017013549805;40.98417282104492;33.61035919189453;26.112598419189453;23.916461944580078;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
217.0;86.25;57.747066497802734;104.99072265625;56.91413497924805;42.806922912597656;33.17475509643555;25.122323989868164;24.749216079711914;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
218.0;103.75;54.632625579833984;94.79754638671875;54.369178771972656;39.90007400512695;33.75399398803711;26.041027069091797;24.512798309326172;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
219.0;100.5;51.44696044921875;82.7833023071289;54.39677810668945;38.88716125488281;32.797760009765625;23.31788444519043;21.76583480834961;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
220.0;98.4000015258789;52.47696304321289;95.3824462890625;55.638099670410156;40.5143928527832;32.22602462768555;23.388835906982422;21.69513511657715;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
221.0;109.8499984741211;45.044158935546875;79.02932739257812;55.78944778442383;37.98858642578125;33.02085876464844;23.956005096435547;22.76933479309082;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
222.0;114.9000015258789;45.343021392822266;76.11457824707031;50.823448181152344;36.194881439208984;30.764694213867188;21.28011703491211;20.8065185546875;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
223.0;93.0;54.9324951171875;94.70244598388672;49.79356002807617;38.957740783691406;32.951316833496094;24.086572647094727;21.46109390258789;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
224.0;105.55000305175781;47.2768669128418;75.9537353515625;55.45458984375;36.20770263671875;31.31220054626465;22.424583435058594;22.1444149017334;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
225.0;77.5999984741211;49.630638122558594;76.32111358642578;48.078609466552734;32.07172393798828;28.28462791442871;21.732994079589844;18.984760284423828;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
226.0;89.75;41.847938537597656;77.90785217285156;52.70561599731445;30.605743408203125;23.32992935180664;19.11782455444336;20.073074340820312;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
227.0;77.75;46.801795959472656;88.90969848632812;45.72732162475586;31.81879234313965;30.073379516601562;22.313861846923828;19.702396392822266;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
228.0;104.30000305175781;59.58991241455078;91.58656311035156;57.5650634765625;41.80353546142578;33.487525939941406;25.39178466796875;23.610950469970703;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
229.0;101.69999694824219;60.551063537597656;99.32503509521484;56.058258056640625;41.122291564941406;33.44993591308594;26.40850257873535;24.174213409423828;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
230.0;104.44999694824219;59.05793380737305;92.44110870361328;56.31195831298828;42.443912506103516;32.69243240356445;25.55425262451172;23.91204833984375;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
231.0;55.900001525878906;47.69078063964844;77.37065887451172;46.35029220581055;32.69069290161133;31.368160247802734;21.658355712890625;21.470741271972656;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
232.0;81.0;46.50410461425781;76.24917602539062;48.09476089477539;34.70054626464844;30.344772338867188;22.23048973083496;19.826730728149414;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
233.0;66.80000305175781;47.23468780517578;80.9077377319336;47.74433135986328;36.75841522216797;28.40195655822754;21.653745651245117;19.75603675842285;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
234.0;81.8499984741211;55.78744888305664;88.8199234008789;49.4495849609375;37.59033203125;30.40923500061035;21.358592987060547;22.1058292388916;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
235.0;88.94999694824219;60.53922653198242;93.93962097167969;49.9322509765625;38.02202606201172;31.315250396728516;23.462976455688477;21.760986328125;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
236.0;99.9000015258789;52.65968322753906;85.25739288330078;52.58693313598633;39.75847625732422;28.769287109375;21.885591506958008;21.46368408203125;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
237.0;85.3499984741211;56.36934280395508;88.6607437133789;48.82883071899414;38.024940490722656;30.12070083618164;21.30921745300293;21.94196128845215;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
238.0;90.55000305175781;61.219600677490234;95.23094940185547;49.63136291503906;37.729103088378906;30.891048431396484;23.450946807861328;21.82614517211914;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
239.0;100.5999984741211;51.93355941772461;85.68914031982422;51.8217658996582;39.56257247924805;29.187368392944336;22.180225372314453;21.425159454345703;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
240.0;101.19999694824219;58.035926818847656;96.44485473632812;64.6590576171875;40.085487365722656;32.3822021484375;26.281982421875;23.635929107666016;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
241.0;94.4000015258789;63.41874313354492;107.4914779663086;66.34263610839844;40.87555694580078;33.82872772216797;26.177555084228516;24.031545639038086;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
242.0;83.44999694824219;68.00346374511719;105.4350814819336;66.71820831298828;37.106475830078125;32.053260803222656;26.04535484313965;23.715627670288086;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
243.0;107.0;55.65873336791992;92.3720932006836;58.38254928588867;42.70547866821289;32.236175537109375;24.645601272583008;23.61872100830078;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
244.0;96.5999984741211;64.34642791748047;100.8180160522461;54.70325469970703;41.00697326660156;33.870758056640625;26.46549415588379;23.989391326904297;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
245.0;101.5999984741211;57.870460510253906;91.13460540771484;57.84880828857422;43.02192306518555;33.00568389892578;24.85141944885254;24.015758514404297;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
246.0;85.3499984741211;56.36934280395508;88.6607437133789;48.82883071899414;38.024940490722656;30.12070083618164;21.30921745300293;21.94196128845215;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
247.0;90.55000305175781;61.219600677490234;95.23094940185547;49.63136291503906;37.729103088378906;30.891048431396484;23.450946807861328;21.82614517211914;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
248.0;100.5999984741211;51.93355941772461;85.68914031982422;51.8217658996582;39.56257247924805;29.187368392944336;22.180225372314453;21.425159454345703;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
249.0;102.4000015258789;45.749202728271484;78.45658111572266;49.785675048828125;35.12446975708008;29.083438873291016;21.241178512573242;20.485538482666016;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
250.0;109.4000015258789;47.238922119140625;89.95966339111328;51.13092041015625;37.505775451660156;30.2252140045166;22.08172035217285;22.116043090820312;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
251.0;100.30000305175781;46.1634407043457;76.96985626220703;51.497413635253906;36.78536605834961;29.1199893951416;21.796592712402344;21.071142196655273;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
252.0;87.19999694824219;53.735809326171875;88.27647399902344;47.678871154785156;32.005516052246094;26.811609268188477;21.557409286499023;19.446773529052734;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
253.0;94.4000015258789;44.029178619384766;91.4630126953125;43.835601806640625;27.594350814819336;27.69777488708496;18.089603424072266;18.572980880737305;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
254.0;76.3499984741211;53.710994720458984;82.44812774658203;51.1744384765625;30.129709243774414;27.438125610351562;20.428884506225586;17.724258422851562;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
255.0;116.3499984741211;49.238704681396484;92.60270690917969;57.80183792114258;41.59074020385742;31.62265396118164;24.168529510498047;22.261146545410156;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
256.0;102.1500015258789;53.809871673583984;103.33467102050781;57.09520721435547;43.161033630371094;31.70233154296875;24.59499740600586;22.861120223999023;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
257.0;102.75;57.289546966552734;93.47815704345703;57.37364959716797;43.919654846191406;32.048255920410156;24.496973037719727;23.299312591552734;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
258.0;52.79999923706055;42.904544830322266;75.89707946777344;43.757179260253906;32.80040740966797;28.008718490600586;19.913787841796875;19.31206512451172;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
259.0;58.95000076293945;52.10968017578125;77.94691467285156;43.78548812866211;35.375160217285156;29.34749412536621;21.024633407592773;18.168840408325195;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
260.0;63.900001525878906;50.325157165527344;73.86817932128906;44.18090057373047;32.85005187988281;26.851633071899414;19.59505844116211;19.742637634277344;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
261.0;90.75;56.998497009277344;86.6175308227539;47.287418365478516;37.82406997680664;28.77786636352539;20.666547775268555;20.258434295654297;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
262.0;93.69999694824219;53.88692092895508;88.3124771118164;49.73675537109375;41.246742248535156;28.78799057006836;23.345720291137695;20.8020076751709;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
263.0;79.69999694824219;46.781803131103516;83.21821594238281;53.128265380859375;39.692466735839844;29.840063095092773;21.705734252929688;21.088497161865234;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
264.0;87.25;55.02714538574219;86.02470397949219;48.55329132080078;37.924827575683594;29.1334285736084;20.925743103027344;20.548946380615234;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
265.0;87.80000305175781;54.7036018371582;89.38368225097656;48.8433837890625;40.72975158691406;28.876327514648438;23.607229232788086;21.169105529785156;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
266.0;86.1500015258789;53.75899124145508;82.846923828125;51.887298583984375;39.8969841003418;29.030773162841797;21.795833587646484;21.18058967590332;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
267.0;89.9000015258789;64.07389068603516;94.63282775878906;68.56864929199219;35.6961669921875;30.38778305053711;23.954376220703125;22.606767654418945;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
268.0;94.8499984741211;60.652828216552734;97.85211181640625;61.23139572143555;40.70808029174805;32.55015563964844;24.24019432067871;23.239391326904297;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
269.0;91.0999984741211;60.59260177612305;132.61904907226562;51.01615524291992;35.14328384399414;24.674991607666016;22.908967971801758;19.133037567138672;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
270.0;117.0999984741211;45.75552749633789;85.76824188232422;62.59541702270508;42.23342514038086;32.43003463745117;24.43874740600586;22.2650203704834;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
271.0;89.19999694824219;60.719024658203125;101.37157440185547;56.96784210205078;43.6340217590332;31.164974212646484;24.97631072998047;23.24197769165039;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
272.0;84.80000305175781;61.48221969604492;92.79032897949219;57.628997802734375;44.388511657714844;31.620067596435547;25.45427703857422;23.66762351989746;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
273.0;87.25;55.02714538574219;86.02470397949219;48.55329132080078;37.924827575683594;29.1334285736084;20.925743103027344;20.548946380615234;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
274.0;87.80000305175781;54.7036018371582;89.38368225097656;48.8433837890625;40.72975158691406;28.876327514648438;23.607229232788086;21.169105529785156;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
275.0;86.1500015258789;53.75899124145508;82.846923828125;51.887298583984375;39.8969841003418;29.030773162841797;21.795833587646484;21.18058967590332;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
276.0;102.94999694824219;41.68613815307617;75.7332992553711;49.28505325317383;34.83861541748047;29.561935424804688;20.818557739257812;19.541519165039062;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
277.0;103.8499984741211;38.38623046875;78.815673828125;56.04433059692383;37.83775329589844;29.37692642211914;22.098575592041016;19.89632797241211;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
278.0;112.5999984741211;40.64014434814453;74.49507141113281;56.686485290527344;34.37879180908203;31.370296478271484;21.759754180908203;20.356082916259766;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
279.0;91.0999984741211;46.06048583984375;87.51824951171875;54.67403030395508;33.91425323486328;30.756982803344727;22.81545639038086;21.495647430419922;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
280.0;98.1500015258789;37.613372802734375;97.1971664428711;52.88212966918945;31.51323890686035;30.496789932250977;24.229129791259766;22.473316192626953;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
281.0;61.150001525878906;41.09075164794922;93.49823760986328;47.246009826660156;35.04313278198242;27.774715423583984;23.025894165039062;19.367145538330078;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
282.0;93.6500015258789;55.448673248291016;113.2025375366211;51.36975860595703;41.11688232421875;31.389270782470703;28.415084838867188;28.36885643005371;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
283.0;96.05000305175781;55.03728485107422;112.72978210449219;51.269737243652344;40.597877502441406;31.303945541381836;28.143901824951172;28.122615814208984;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
284.0;89.8499984741211;55.342262268066406;109.15861511230469;50.911312103271484;40.87825012207031;31.47593116760254;28.0246639251709;27.31292152404785;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
285.0;71.80000305175781;43.9049186706543;78.84304809570312;52.46076202392578;38.022579193115234;29.962005615234375;24.473140716552734;22.828227996826172;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
286.0;64.30000305175781;45.20375061035156;89.0280532836914;48.86722946166992;38.91849136352539;29.140094757080078;23.898359298706055;22.610395431518555;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
287.0;64.69999694824219;44.226810455322266;80.90696716308594;50.6993408203125;37.83897018432617;30.18135643005371;24.10708999633789;23.14299201965332;47.65357208251953;45.32570266723633;47.68613052368164;43.316383361816406;41.251712799072266;45.06511688232422
