Index;Max. R-Score;Epoch of max R-Score
2382.0;-4259.710431054497;4.0
2383.0;-1939.629688062441;144.0
2384.0;-1266.3455140589167;129.0
2385.0;-857.8808208169625;110.0
2386.0;-522.5905114241324;64.0
2387.0;-661.7752076098079;69.0
2388.0;-566.4688073533447;122.0
2389.0;-389.74443094071273;47.0
2390.0;-613.2274230049788;110.0
2391.0;-360.88129427906046;101.0
2392.0;-3.850049564287154e7;149.0
2393.0;-7.253617107819626e9;150.0
2394.0;NaN;1.0
2395.0;NaN;1.0
2396.0;NaN;1.0
2397.0;NaN;1.0
2398.0;NaN;1.0
2399.0;NaN;1.0
2400.0;NaN;1.0
2401.0;NaN;1.0
2402.0;NaN;1.0
2403.0;NaN;1.0
2404.0;-38573.234268706765;123.0
2405.0;-2970.7428164756298;125.0
2406.0;-34235.93703062971;145.0
2407.0;-8676.850507487154;148.0
2408.0;-4528.569111940705;85.0
2409.0;-4139.2588442527995;85.0
2410.0;-2465.493645402469;76.0
2411.0;-2178.3953715117377;79.0
2412.0;-1102.7815414558088;104.0
2413.0;-468.2637647432736;121.0
2414.0;-652.5530993753939;107.0
2415.0;-468.7804213435209;19.0
2416.0;-362.9070159039909;131.0
2417.0;-543.9782476315185;66.0
2418.0;-200.48501903142972;143.0
2419.0;-7.134170351689561e21;150.0
2420.0;-9.47946159782544e21;150.0
2421.0;NaN;1.0
2422.0;NaN;1.0
2423.0;NaN;1.0
2424.0;NaN;1.0
2425.0;NaN;1.0
2426.0;NaN;1.0
2427.0;NaN;1.0
2428.0;NaN;1.0
2429.0;NaN;1.0
2430.0;NaN;1.0
2431.0;0.20656598697755113;42.0
2432.0;0.19181801773649543;5.0
2433.0;0.20987153279772208;14.0
2434.0;-26.601243597023988;22.0
2435.0;-40.48252968902736;4.0
2436.0;-62.29329255504585;69.0
2437.0;-1.1579280369214762;1.0
2438.0;-26.629902333112703;6.0
2439.0;-30.354055134606227;1.0
2440.0;-105.79302301813883;138.0
2441.0;-120.30534773422201;1.0
2442.0;-125.37085453539983;71.0
2443.0;-91.02815700045379;26.0
2444.0;-132.45519769010076;66.0
2445.0;-61.17059993745047;66.0
2446.0;-4.513460761283166e99;1.0
2447.0;-2.0945447522542498e135;1.0
2448.0;NaN;1.0
2449.0;NaN;1.0
2450.0;NaN;1.0
2451.0;NaN;1.0
2452.0;NaN;1.0
2453.0;NaN;1.0
2454.0;NaN;1.0
2455.0;NaN;1.0
2456.0;NaN;1.0
2457.0;NaN;1.0
2458.0;-106.1149774465975;147.0
2459.0;-150.90433214519314;40.0
2460.0;-593.9079817028381;148.0
2461.0;-575.4157339746257;4.0
2462.0;-742.0932549876788;17.0
2463.0;-691.0120875295003;126.0
2464.0;-220.47673690392458;2.0
2465.0;-267.9680900175737;34.0
2466.0;-219.40283623506787;12.0
2467.0;-170.93161163026582;1.0
2468.0;-271.9363741822109;1.0
2469.0;-278.9507142381508;64.0
2470.0;-253.3078202392457;48.0
2471.0;-442.8199887590413;135.0
2472.0;-398.9778452849296;71.0
2473.0;-3.2308187219268727e150;1.0
2474.0;-3.2308187219361443e150;1.0
2475.0;NaN;1.0
2476.0;NaN;1.0
2477.0;NaN;1.0
2478.0;NaN;1.0
2479.0;NaN;1.0
2480.0;NaN;1.0
2481.0;NaN;1.0
2482.0;NaN;1.0
2483.0;NaN;1.0
2484.0;NaN;1.0
2485.0;-907.211767664388;146.0
2486.0;-127.66233909254387;121.0
2487.0;-768.572625744742;147.0
2488.0;-249.99577040974623;146.0
2489.0;-218.4182335540035;102.0
2490.0;-156.2706682482706;140.0
2491.0;-127.74897184250233;106.0
2492.0;-83.28801408244995;79.0
2493.0;-224.3507516113399;8.0
2494.0;-192.00340076879195;123.0
2495.0;-197.3811484926168;1.0
2496.0;-342.999894635303;1.0
2497.0;-302.8724170429964;46.0
2498.0;-388.68099936881185;1.0
2499.0;-357.7987585242598;42.0
2500.0;-3.540454892138085e153;1.0
2501.0;-3.5404548921437586e153;1.0
2502.0;NaN;1.0
2503.0;NaN;1.0
2504.0;NaN;1.0
2505.0;NaN;1.0
2506.0;NaN;1.0
2507.0;NaN;1.0
2508.0;NaN;1.0
2509.0;NaN;1.0
2510.0;NaN;1.0
2511.0;NaN;1.0
2512.0;-3391.979288817692;150.0
2513.0;-223.12421920528809;145.0
2514.0;-2367.5797748279338;150.0
2515.0;-847.5289016401622;141.0
2516.0;-553.035127653944;146.0
2517.0;-487.1195287199065;137.0
2518.0;-645.2063123354508;150.0
2519.0;-161.6246068408734;86.0
2520.0;-387.43132329228257;39.0
2521.0;-301.2083691045282;133.0
2522.0;-593.4419461340802;20.0
2523.0;-954.6197663528552;41.0
2524.0;-401.5235494669602;141.0
2525.0;-635.315357950953;1.0
2526.0;-474.9253225104446;142.0
2527.0;-6.020390137155413e139;1.0
2528.0;-2.9297695496602363e186;1.0
2529.0;NaN;1.0
2530.0;NaN;1.0
2531.0;NaN;1.0
2532.0;NaN;1.0
2533.0;NaN;1.0
2534.0;NaN;1.0
2535.0;NaN;1.0
2536.0;NaN;1.0
2537.0;NaN;1.0
2538.0;NaN;1.0
2539.0;-4799.432286757907;118.0
2540.0;-1653.0271288360418;91.0
2541.0;-37014.08434085521;148.0
2542.0;-20129.147438089818;150.0
2543.0;-8491.764807472695;150.0
2544.0;-6010.617449720212;148.0
2545.0;-1277.6003062805844;145.0
2546.0;-258.36830479260067;134.0
2547.0;-383.3695656131387;3.0
2548.0;-211.79602356818154;28.0
2549.0;-142.1957959297728;81.0
2550.0;-67.9324071787544;101.0
2551.0;-53.487486105870595;74.0
2552.0;-187.26588227183402;82.0
2553.0;-41.829712793354794;73.0
2554.0;-4.220482515153031e259;1.0
2555.0;-Inf;1.0
2556.0;NaN;1.0
2557.0;NaN;1.0
2558.0;NaN;1.0
2559.0;NaN;1.0
2560.0;NaN;1.0
2561.0;NaN;1.0
2562.0;NaN;1.0
2563.0;NaN;1.0
2564.0;NaN;1.0
2565.0;NaN;1.0
2566.0;-73945.65596926487;149.0
2567.0;-17295.326539677844;98.0
2568.0;-186595.77288632476;141.0
2569.0;-120493.60400304399;150.0
2570.0;-49448.8131751296;149.0
2571.0;-34111.10342983675;134.0
2572.0;-19558.400667149195;126.0
2573.0;-5004.68448847306;112.0
2574.0;-3311.8614334192143;81.0
2575.0;-2216.3077288762593;92.0
2576.0;-1665.4556441435905;102.0
2577.0;-484.23192696383313;103.0
2578.0;-681.4755174446718;44.0
2579.0;-1181.7094647040035;5.0
2580.0;-337.5004636477549;123.0
2581.0;-1.5023725772401555e272;1.0
2582.0;-Inf;1.0
2583.0;NaN;1.0
2584.0;NaN;1.0
2585.0;NaN;1.0
2586.0;NaN;1.0
2587.0;NaN;1.0
2588.0;NaN;1.0
2589.0;NaN;1.0
2590.0;NaN;1.0
2591.0;NaN;1.0
2592.0;NaN;1.0
2593.0;-539011.7531507299;132.0
2594.0;-55623.31082143749;148.0
2595.0;-475207.1097663911;137.0
2596.0;-272935.28917219077;147.0
2597.0;-101190.50722934713;147.0
2598.0;-68224.71973148218;147.0
2599.0;-58876.13393003928;150.0
2600.0;-17824.74291054659;130.0
2601.0;-26356.033537210467;150.0
2602.0;-11062.929253351562;145.0
2603.0;-13453.405741578417;20.0
2604.0;-17796.205387608778;20.0
2605.0;-7292.366840000117;46.0
2606.0;-5913.393191392638;121.0
2607.0;-3509.058571593591;30.0
2608.0;-2.5767121242842866e288;1.0
2609.0;-Inf;1.0
2610.0;NaN;1.0
2611.0;NaN;1.0
2612.0;NaN;1.0
2613.0;NaN;1.0
2614.0;NaN;1.0
2615.0;NaN;1.0
2616.0;NaN;1.0
2617.0;NaN;1.0
2618.0;NaN;1.0
2619.0;NaN;1.0
2620.0;-1.686978454674393e6;148.0
2621.0;-139456.8761325695;142.0
2622.0;-734708.8965756088;143.0
2623.0;-472465.6988332272;150.0
2624.0;-255221.16082539601;141.0
2625.0;-197241.79118743658;140.0
2626.0;-255718.4205528148;150.0
2627.0;-41687.56388589051;150.0
2628.0;-83243.85490576505;148.0
2629.0;-27890.884569455924;124.0
2630.0;-13408.717610475574;112.0
2631.0;-12444.342455914059;126.0
2632.0;-9481.638599095651;130.0
2633.0;-13127.674669681885;141.0
2634.0;-9499.138349450559;64.0
2635.0;-1.1912525199841665e304;1.0
2636.0;-1.1912525199841665e304;1.0
2637.0;NaN;1.0
2638.0;NaN;1.0
2639.0;NaN;1.0
2640.0;NaN;1.0
2641.0;NaN;1.0
2642.0;NaN;1.0
2643.0;NaN;1.0
2644.0;NaN;1.0
2645.0;NaN;1.0
2646.0;NaN;1.0
2647.0;-6905.168258462905;150.0
2648.0;-178.94186433240668;106.0
2649.0;-681.5359044036725;148.0
2650.0;-181.6826727193653;150.0
2651.0;-167.91411569168383;56.0
2652.0;-125.97372031949874;122.0
2653.0;-135.89044116096065;42.0
2654.0;-98.40989571034335;65.0
2655.0;-364.1383000921705;142.0
2656.0;-181.8810083253938;2.0
2657.0;-289.5107673894653;118.0
2658.0;-198.75476535994196;55.0
2659.0;-176.11892604348824;148.0
2660.0;-219.7780470922238;28.0
2661.0;-190.28172206382106;67.0
2662.0;-Inf;1.0
2663.0;-Inf;1.0
2664.0;NaN;1.0
2665.0;NaN;1.0
2666.0;NaN;1.0
2667.0;NaN;1.0
2668.0;NaN;1.0
2669.0;NaN;1.0
2670.0;NaN;1.0
2671.0;NaN;1.0
2672.0;NaN;1.0
2673.0;NaN;1.0
2674.0;-186169.91146221178;11.0
2675.0;-1094.8120018153418;123.0
2676.0;-100494.17385855112;6.0
2677.0;-14196.862404590156;142.0
2678.0;-2925.6528715013596;145.0
2679.0;-2456.997507173863;149.0
2680.0;-8144.949868958432;150.0
2681.0;-406.9014992590981;144.0
2682.0;-661.2231278948066;99.0
2683.0;-279.96120055723475;138.0
2684.0;-210.8043931981992;42.0
2685.0;-475.9107101652098;41.0
2686.0;-446.2019402826015;25.0
2687.0;-452.3873286538582;15.0
2688.0;-528.0758659637675;74.0
2689.0;-7.748758187162481e269;1.0
2690.0;-Inf;1.0
2691.0;NaN;1.0
2692.0;NaN;1.0
2693.0;NaN;1.0
2694.0;NaN;1.0
2695.0;NaN;1.0
2696.0;NaN;1.0
2697.0;NaN;1.0
2698.0;NaN;1.0
2699.0;NaN;1.0
2700.0;NaN;1.0
2701.0;-1.2241633719011475e6;145.0
2702.0;-232639.38284988218;115.0
2703.0;-2.318604756979938e6;138.0
2704.0;-1.6077965759369282e6;150.0
2705.0;-754230.7677093671;150.0
2706.0;-554318.3713921271;150.0
2707.0;-695877.9012093344;30.0
2708.0;-85385.98186142424;144.0
2709.0;-106493.84353819209;78.0
2710.0;-53833.767754328874;149.0
2711.0;-18347.94225175559;148.0
2712.0;-9935.185835845332;150.0
2713.0;-9107.20954623725;89.0
2714.0;-4343.323774320636;87.0
2715.0;-6716.972892800882;67.0
2716.0;NaN;1.0
2717.0;NaN;1.0
2718.0;NaN;1.0
2719.0;NaN;1.0
2720.0;NaN;1.0
2721.0;NaN;1.0
2722.0;NaN;1.0
2723.0;NaN;1.0
2724.0;NaN;1.0
2725.0;NaN;1.0
2726.0;NaN;1.0
2727.0;NaN;1.0
2728.0;-4.243886698371753e7;116.0
2729.0;-1.6146816708493435e6;140.0
2730.0;-3.741781472752822e7;142.0
2731.0;-2.3066918175000954e7;145.0
2732.0;-9.047813403192922e6;150.0
2733.0;-7.119551468455507e6;145.0
2734.0;-4.263576245497383e6;123.0
2735.0;-1.3127100629200947e6;150.0
2736.0;-952444.4586388335;91.0
2737.0;-732240.2923295122;139.0
2738.0;-210599.69267273476;68.0
2739.0;-204297.73323216243;150.0
2740.0;-107995.48203180701;138.0
2741.0;-63573.51551230056;148.0
2742.0;-45013.8795539904;84.0
2743.0;NaN;1.0
2744.0;NaN;1.0
2745.0;NaN;1.0
2746.0;NaN;1.0
2747.0;NaN;1.0
2748.0;NaN;1.0
2749.0;NaN;1.0
2750.0;NaN;1.0
2751.0;NaN;1.0
2752.0;NaN;1.0
2753.0;NaN;1.0
2754.0;NaN;1.0
2755.0;-5.1790434957368386e8;102.0
2756.0;-7.05859974726404e6;149.0
2757.0;-1.2047354169496384e8;107.0
2758.0;-6.384442138926565e7;148.0
2759.0;-2.3151736539276138e7;148.0
2760.0;-1.8493728112721793e7;148.0
2761.0;-2.0980028011347696e7;92.0
2762.0;-5.251094972442651e6;146.0
2763.0;-4.710272528824232e6;130.0
2764.0;-1.368279772219219e6;129.0
2765.0;-1.0180275622499101e6;129.0
2766.0;-948027.5945467282;13.0
2767.0;-518950.7600576117;135.0
2768.0;-458098.2653985104;119.0
2769.0;-371683.17462670803;146.0
2770.0;-3.4053046504993787e307;1.0
2771.0;-3.4053046506552503e307;1.0
2772.0;NaN;1.0
2773.0;NaN;1.0
2774.0;NaN;1.0
2775.0;NaN;1.0
2776.0;NaN;1.0
2777.0;NaN;1.0
2778.0;NaN;1.0
2779.0;NaN;1.0
2780.0;NaN;1.0
2781.0;NaN;1.0
2782.0;-3.915446157076426e8;135.0
2783.0;-1.851999652120101e7;140.0
2784.0;-1.0499345351089588e9;146.0
2785.0;-5.2747372331715643e8;150.0
2786.0;-7.776850634367584e7;150.0
2787.0;-4.91504213692595e7;150.0
2788.0;-1.2788232367800131e8;10.0
2789.0;-1.3327481881120756e7;146.0
2790.0;-9.800723561305294e6;112.0
2791.0;-4.827101289350661e6;69.0
2792.0;-3.6522980203851936e6;110.0
2793.0;-2.599855876336435e6;150.0
2794.0;-1.6628054331283253e6;126.0
2795.0;-668588.6960532222;135.0
2796.0;-500947.743837103;1.0
2797.0;NaN;1.0
2798.0;NaN;1.0
2799.0;NaN;1.0
2800.0;NaN;1.0
2801.0;NaN;1.0
2802.0;NaN;1.0
2803.0;NaN;1.0
2804.0;NaN;1.0
2805.0;NaN;1.0
2806.0;NaN;1.0
2807.0;NaN;1.0
2808.0;NaN;1.0
2809.0;-123560.55933298254;137.0
2810.0;-13396.791880513812;147.0
2811.0;-402839.6901235837;147.0
2812.0;-214123.04298018187;149.0
2813.0;-58206.585632264265;150.0
2814.0;-45644.89097389917;120.0
2815.0;-17912.715121092613;150.0
2816.0;-2600.765341313997;115.0
2817.0;-2997.3403018250283;1.0
2818.0;-902.8085629901595;148.0
2819.0;-289.0886386985233;135.0
2820.0;-394.2608371496814;145.0
2821.0;-111.0100055731484;89.0
2822.0;-170.84685766039578;25.0
2823.0;-137.3496051722668;106.0
2824.0;-Inf;1.0
2825.0;-Inf;1.0
2826.0;NaN;1.0
2827.0;NaN;1.0
2828.0;NaN;1.0
2829.0;NaN;1.0
2830.0;NaN;1.0
2831.0;NaN;1.0
2832.0;NaN;1.0
2833.0;NaN;1.0
2834.0;NaN;1.0
2835.0;NaN;1.0
2836.0;-3.3703329070923417e6;142.0
2837.0;-796218.1094056959;106.0
2838.0;-8.57429020155541e6;113.0
2839.0;-1.1934496807571009e7;149.0
2840.0;-4.244741430089062e6;149.0
2841.0;-2.838911388498816e6;149.0
2842.0;-889615.7396676126;60.0
2843.0;-186190.39677401402;144.0
2844.0;-129408.39144504887;111.0
2845.0;-82800.32378363218;143.0
2846.0;-32258.918928234365;118.0
2847.0;-18540.53588609517;51.0
2848.0;-16030.246209720774;99.0
2849.0;-11753.588382437922;133.0
2850.0;-14031.070540784032;128.0
2851.0;NaN;1.0
2852.0;NaN;1.0
2853.0;NaN;1.0
2854.0;NaN;1.0
2855.0;NaN;1.0
2856.0;NaN;1.0
2857.0;NaN;1.0
2858.0;NaN;1.0
2859.0;NaN;1.0
2860.0;NaN;1.0
2861.0;NaN;1.0
2862.0;NaN;1.0
2863.0;-7.707623452530548e7;146.0
2864.0;-1.825375984141874e6;145.0
2865.0;-6.400102259002835e7;140.0
2866.0;-1.268909545659879e8;150.0
2867.0;-3.6392900240553655e7;150.0
2868.0;-2.6257390628823034e7;150.0
2869.0;-9.409991742666055e6;32.0
2870.0;-1.3964082915621086e6;124.0
2871.0;-1.7728413269168572e6;56.0
2872.0;-481372.8111604584;147.0
2873.0;-194460.23862987573;149.0
2874.0;-177975.82454480918;150.0
2875.0;-138178.13978048722;2.0
2876.0;-100642.24447293363;93.0
2877.0;-91169.10378452532;74.0
2878.0;NaN;1.0
2879.0;NaN;1.0
2880.0;NaN;1.0
2881.0;NaN;1.0
2882.0;NaN;1.0
2883.0;NaN;1.0
2884.0;NaN;1.0
2885.0;NaN;1.0
2886.0;NaN;1.0
2887.0;NaN;1.0
2888.0;NaN;1.0
2889.0;NaN;1.0
2890.0;-1.2564565447801131e8;119.0
2891.0;-1.027974577589288e7;140.0
2892.0;-7.655435302531797e8;125.0
2893.0;-1.1387274670813417e9;150.0
2894.0;-1.2416607586663558e8;143.0
2895.0;-1.0753715750661276e8;150.0
2896.0;-8.803264825230484e7;129.0
2897.0;-5.462819300383078e6;150.0
2898.0;-8.530135912563024e6;139.0
2899.0;-4.1132224892038195e6;150.0
2900.0;-701016.30869533;135.0
2901.0;-839883.2213953772;24.0
2902.0;-507768.25177245634;109.0
2903.0;-635534.6719556643;7.0
2904.0;-171498.4413909291;132.0
2905.0;-4.642703034035654e304;1.0
2906.0;-4.642703034283595e304;1.0
2907.0;NaN;1.0
2908.0;NaN;1.0
2909.0;NaN;1.0
2910.0;NaN;1.0
2911.0;NaN;1.0
2912.0;NaN;1.0
2913.0;NaN;1.0
2914.0;NaN;1.0
2915.0;NaN;1.0
2916.0;NaN;1.0
