Index;Min(max. R-Score);Avrg(max. R-Score);Std(max. R-Score);Avrg(epoch of max R-Score);Std(epoch of max R-Score);Min(max. R-Score (Val. set));Avrg(max. R-Score (Val. set));Std(max. R-Score (Val. set));Avrg(epoch of max R-Score (Val. set));Std(epoch of max R-Score (Val. set))
1360.0;9.864568710327148e-5;0.0014470696914941072;0.0012762080878019333;83.625;43.44503600926294;0.0006009340286254883;0.0019726708997040987;0.0011137750698253512;67.5;42.096957682875924
1361.0;-0.0015610456466674805;0.00027061402215622365;0.0014580819988623261;64.6;46.64695554415595;-0.0028276443481445312;0.00029440372600220144;0.001710448763333261;63.275;46.81824512861494
1362.0;6.908178329467773e-5;0.0013417198788374662;0.001218300312757492;70.525;44.171569635938496;0.0004704594612121582;0.0018145740032196045;0.0010948796989396214;75.1;40.41756409260072
1363.0;0.0001380443572998047;0.001535232411697507;0.0014270904939621687;77.0;42.87010792902385;0.0005053281784057617;0.0022342936135828495;0.0012429917696863413;82.05;43.49002243368071
1364.0;-0.0014655590057373047;0.00020682513422798365;0.0014336537569761276;66.95;42.96805611327845;-0.0018683671951293945;0.00048597902059555054;0.001796821248717606;72.625;46.53958199541217
1365.0;3.695487976074219e-5;0.0013926163082942367;0.0013939659111201763;68.975;39.38338026408653;0.000394284725189209;0.0020463287364691496;0.0014212490059435368;79.325;38.584165411640306
1366.0;NaN;NaN;NaN;123.95;57.14980314926728;NaN;NaN;NaN;123.975;57.094832268734024
1367.0;NaN;NaN;NaN;116.925;62.1991786160623;NaN;NaN;NaN;120.65;59.4808954461592
1368.0;NaN;NaN;NaN;42.625;53.98465475223444;NaN;NaN;NaN;45.1;57.067121972782274
1369.0;-5.10603395334144e14;-4.2096819961856e14;3.2831719866368e13;63.125;53.861735382937105;-5.65963678285824e14;-4.85769290448896e14;3.0534117883904e13;58.3;54.12388448545495
1370.0;-5.1060332822528e14;-4.20968098955264e14;3.2831698894848e13;76.75;49.09840981288341;-5.65963544068096e14;-4.85769223340032e14;3.0534101106688e13;61.375;49.195417495576784
1371.0;-5.10603227561984e14;-4.20968065400832e14;3.2831688409088e13;56.625;49.16257045083519;-5.65963409850368e14;-4.85769122676736e14;3.0534080135168e13;74.0;49.94612482080451
1372.0;-5.10602522918912e14;-4.2096752852992e14;3.2831608717312e13;138.85;7.560185861234515;-5.65962738761728e14;-4.8576851869696e14;3.0534017220608e13;136.925;9.260856414957612
1373.0;-5.1060181827584e14;-4.20967058767872e14;3.28315437056e13;139.475;7.605623762750351;-5.65961866346496e14;-4.85767948271616e14;3.0533952208896e13;140.05;6.452787113988927
1374.0;-5.106011471872e14;-4.20966589005824e14;3.2831476596736e13;139.15;8.30677820232153;-5.65961128148992e14;-4.85767444955136e14;3.0533887197184e13;136.375;8.917535303963529
1375.0;-5.10600341880832e14;-4.20965985026048e14;3.2831390613504e13;138.975;6.851866674350642;-5.6596025573376e14;-4.85766706757632e14;3.0533807505408e13;139.975;6.829376590537719
1376.0;-5.10599536574464e14;-4.20965448155136e14;3.283131301888e13;140.175;5.76411311478184;-5.65959383318528e14;-4.85766102777856e14;3.0533727813632e13;140.85;7.213057959576169
1377.0;-5.10598764822528e14;-4.20964877729792e14;3.28312291328e13;141.975;5.80224315597215;-5.65958443794432e14;-4.85765465243648e14;3.0533639733248e13;140.075;7.48464239592459
1378.0;-0.25817131996154785;-0.042729251086711884;0.05371967703104019;148.475;3.8094854622612084;-0.27773773670196533;-0.0480310320854187;0.05940826237201691;148.25;4.036690698439973
1379.0;-0.04882979393005371;-0.023029711097478867;0.008526522666215897;129.15;19.04185672911935;-0.052748799324035645;-0.02535082958638668;0.009512855671346188;130.3;17.023663771501365
1380.0;-0.005133628845214844;-0.0017570421332493424;0.0019206095021218061;115.975;25.49156471844896;-0.0051250457763671875;-0.0015542581677436829;0.0022710072807967663;116.35;28.705891470710416
1381.0;-7.939338684082031e-5;0.0011299222242087126;0.00121584243606776;110.05;36.95523973119027;-0.00020897388458251953;0.0018192857969552279;0.0012985189678147435;113.775;31.34464130376257
1382.0;-0.0010600090026855469;0.000504183757584542;0.0014519639080390334;78.65;39.34042743500928;-0.0014541149139404297;0.0005824297550134361;0.00160495238378644;77.55;43.73636051124088
1383.0;-1.5854835510253906e-5;0.0014060139656066895;0.0014411496231332421;76.5;38.48209706956983;0.00042623281478881836;0.0021052719093859196;0.0014457909855991602;87.25;36.6429410419678
1384.0;-0.0005027055740356445;0.0011349066626280546;0.0015957447467371821;110.8;24.102558647026115;-8.07046890258789e-5;0.0019165619742125273;0.0016128589631989598;105.675;30.774937772021488
1385.0;-0.005199432373046875;-0.0014306813245639205;0.0018000708660110831;124.775;21.861437187372562;-0.006077408790588379;-0.001344269490800798;0.0018875228706747293;113.1;27.07236266957172
1386.0;-0.0007750988006591797;0.0008318826439790428;0.0016194310737773776;109.425;30.075876268752893;-0.0005472898483276367;0.0014706194633617997;0.0017661572201177478;106.2;34.20016494187246
1387.0;-5.137920379638672e-5;0.0015073686372488737;0.0015791034093126655;83.9;45.817251257801495;0.0005143284797668457;0.0022815465927124023;0.0015562891494482756;85.775;45.00512079125994
1388.0;-0.0021262168884277344;0.00010968595597660169;0.0016861148178577423;81.7;42.42471461608681;-0.0023627281188964844;0.0003073751868214458;0.0017642263555899262;78.525;43.07238243010396
1389.0;-9.02414321899414e-5;0.0014074265491217375;0.0016194941708818078;81.1;42.49754140701584;0.00010257959365844727;0.0019663586281239986;0.001532673486508429;82.825;41.43879484189565
1390.0;-0.00017714500427246094;0.0014566764002665877;0.0015839964617043734;70.625;43.28479776952548;0.0004763007164001465;0.002329167677089572;0.0015943743055686355;76.175;43.231569364800876
1391.0;-0.0028253793716430664;-0.0004528269055299461;0.001700248452834785;86.025;36.025978874225665;-0.004578590393066406;-0.00031604021205566823;0.0018576886504888535;87.05;43.79553308213884
1392.0;-0.0004477500915527344;0.00117369438521564;0.001595636596903205;80.625;45.928421176814595;-5.2809715270996094e-5;0.0018666445976123214;0.0016129522118717432;81.425;44.20574710287201
1393.0;NaN;NaN;NaN;56.925;73.01436019627779;NaN;NaN;NaN;56.925;73.01436019627779
1394.0;NaN;NaN;NaN;68.45;74.72065927892314;NaN;NaN;NaN;68.45;74.72065927892314
1395.0;NaN;NaN;NaN;1.0;0.0;NaN;NaN;NaN;1.0;0.0
1396.0;-7.699634518320008e19;-6.289896124571661e19;Inf;1.0;0.0;-8.549157663967648e19;-7.256680426103007e19;Inf;1.0;0.0
1397.0;-7.699634518320008e19;-6.289896124571661e19;Inf;1.0;0.0;-8.549157663967648e19;-7.256680426103007e19;Inf;1.0;0.0
1398.0;-7.699634518320008e19;-6.289896124571661e19;Inf;1.0;0.0;-8.549157663967648e19;-7.256680426103007e19;Inf;1.0;0.0
1399.0;-7.699634518320008e19;-6.289896124571661e19;Inf;1.0;0.0;-8.549157663967648e19;-7.256680426103007e19;Inf;1.0;0.0
1400.0;-7.699634518320008e19;-6.289896124571661e19;Inf;1.0;0.0;-8.549157663967648e19;-7.256680426103007e19;Inf;1.0;0.0
1401.0;-7.699634518320008e19;-6.289896124571661e19;Inf;1.0;0.0;-8.549157663967648e19;-7.256680426103007e19;Inf;1.0;0.0
1402.0;-7.699634518320008e19;-6.289896124571661e19;Inf;1.0;0.0;-8.549157663967648e19;-7.256680426103007e19;Inf;1.0;0.0
1403.0;-7.699634518320008e19;-6.289896124571661e19;Inf;1.0;0.0;-8.549157663967648e19;-7.256680426103007e19;Inf;1.0;0.0
1404.0;-7.699634518320008e19;-6.289896124571661e19;Inf;1.0;0.0;-8.549157663967648e19;-7.256680426103007e19;Inf;1.0;0.0
1405.0;-13.885466575622559;-1.7916476726531982;2.3588240146636963;149.925;0.3499084129252932;-16.081819534301758;-2.0517923831939697;2.7226760387420654;149.925;0.3499084129252932
1406.0;-0.12820327281951904;-0.06255646795034409;0.018943410366773605;135.15;12.020388662174929;-0.14935672283172607;-0.07107985764741898;0.021094925701618195;133.65;11.757267256183868
1407.0;-0.01094210147857666;-0.00467591593042016;0.002143383724614978;113.95;25.252519549338906;-0.011652231216430664;-0.004881720058619976;0.0026551943738013506;111.2;25.55356365332662
1408.0;-0.0003763437271118164;0.0012844816083088517;0.001598152332007885;98.55;34.41000897920136;0.00014448165893554688;0.0021691308356821537;0.0018468813505023718;109.05;34.148957261551665
1409.0;-0.0016129016876220703;8.914023783290759e-5;0.001596227870322764;70.225;38.654609636547185;-0.0021370649337768555;0.00048815907211974263;0.0018225405365228653;86.7;42.90072021390544
1410.0;-0.0005357265472412109;0.0013321384321898222;0.001681011519394815;71.575;42.332558543283355;9.47713851928711e-5;0.002125763799995184;0.0018763105617836118;79.55;44.56453114190068
1411.0;-0.002478957176208496;0.00038436948671005666;0.0016092135338112712;119.725;20.372162379089758;-0.0014731884002685547;0.0012206167448312044;0.002013044897466898;118.325;21.322177571961465
1412.0;-0.009146571159362793;-0.00486586382612586;0.002266725292429328;118.825;24.445530764517557;-0.00921630859375;-0.005042470991611481;0.0023847203701734543;118.675;22.875793386829734
1413.0;-0.0033049583435058594;-0.00022393166727852076;0.0018586795777082443;114.25;29.295794745041306;-0.0025304555892944336;0.0004435509326867759;0.0018598848255351186;113.3;27.22197453227626
1414.0;-0.0007973909378051758;0.0010662854183465242;0.0016848375089466572;87.3;39.338895738806876;-6.437301635742188e-5;0.002202090574428439;0.0017405772814527154;81.475;44.75172966145898
1415.0;-0.002804994583129883;-0.0006528064841404557;0.001727183349430561;91.4;43.95440528081052;-0.0035409927368164062;-0.00045668630627915263;0.0016264055157080293;72.875;39.89228284730307
1416.0;-0.0008783340454101562;0.0009202643996104598;0.001713006990030408;69.225;40.3284511772889;-0.0002315044403076172;0.0018370657926425338;0.0017114464426413178;87.625;41.486289054182464
1417.0;-0.0013979673385620117;0.0005962789291515946;0.0017629271605983377;82.425;40.51583261279092;-0.0012375116348266602;0.001434236764907837;0.0018828932661563158;81.4;41.87025135723392
1418.0;-0.0049103498458862305;-0.0020757331512868404;0.0017216233536601067;75.35;42.32084410965649;-0.0053863525390625;-0.001983442809432745;0.0021553360857069492;73.55;43.31101002913219
1419.0;-0.001235365867614746;0.0005571633810177445;0.001728061237372458;92.1;44.017362541708536;-0.0014783143997192383;0.001145626651123166;0.0018155365251004696;83.75;43.45274474231778
1420.0;NaN;NaN;NaN;23.4;53.860598795075624;NaN;NaN;NaN;23.4;53.860598795075624
1421.0;NaN;NaN;NaN;101.775;66.87243405094088;NaN;NaN;NaN;106.175;67.27093611771613
1422.0;NaN;NaN;NaN;1.0;0.0;NaN;NaN;NaN;1.0;0.0
1423.0;-1.374279371043615e23;-1.0389145914078213e23;Inf;1.0;0.0;-1.5276323426751332e23;-1.1979355233143704e23;Inf;1.0;0.0
1424.0;-1.374279371043615e23;-1.0389145914078213e23;Inf;1.0;0.0;-1.5276323426751332e23;-1.1979355233143704e23;Inf;1.0;0.0
1425.0;-1.374279371043615e23;-1.0389145914078213e23;Inf;1.0;0.0;-1.5276323426751332e23;-1.1979355233143704e23;Inf;1.0;0.0
1426.0;-1.374279371043615e23;-1.0389145914078213e23;Inf;1.0;0.0;-1.5276323426751332e23;-1.1979355233143704e23;Inf;1.0;0.0
1427.0;-1.374279371043615e23;-1.0389143211918436e23;Inf;4.65;23.084626919229162;-1.5276323426751332e23;-1.197934982882415e23;Inf;4.65;23.084626919229162
1428.0;-1.374279371043615e23;-1.0389145914078213e23;Inf;1.0;0.0;-1.5276323426751332e23;-1.1979355233143704e23;Inf;1.0;0.0
1429.0;-1.374279371043615e23;-1.0389145914078213e23;Inf;1.0;0.0;-1.5276323426751332e23;-1.1979355233143704e23;Inf;1.0;0.0
1430.0;-1.374279371043615e23;-1.0389145914078213e23;Inf;1.0;0.0;-1.5276323426751332e23;-1.1979355233143704e23;Inf;1.0;0.0
1431.0;-1.374279371043615e23;-1.0389145914078213e23;Inf;1.0;0.0;-1.5276323426751332e23;-1.1979355233143704e23;Inf;1.0;0.0
1432.0;-69.04408264160156;-16.88045883178711;15.170878410339355;150.0;0.0;-80.09620666503906;-19.428041458129883;17.427732467651367;150.0;0.0
